FileName,OriginalURL,ReplacementURL,Status,Notes
exercises/ch01/ex_1-1_polling.ipynb,https://raw.githubusercontent.com/fivethirtyeight/data/master/polls/president_general_polls_2016.csv,https://raw.githubusercontent.com/ONLC-ClassMaterials/XPYS30-PythonDataAnalysis/refs/heads/main/data/president_polls_2016.csv,COMPLETED,Original URL commented out; replacement URL active
examples/ch01/ch01_examples.ipynb,https://raw.githubusercontent.com/fivethirtyeight/data/master/polls/president_general_polls_2016.csv,https://raw.githubusercontent.com/ONLC-ClassMaterials/XPYS30-PythonDataAnalysis/refs/heads/main/data/president_polls_2016.csv,COMPLETED,Original URL commented out; replacement URL active
solutions/ch01/ex_1-1_polling_sol.ipynb,https://raw.githubusercontent.com/fivethirtyeight/data/master/polls/president_general_polls_2016.csv,https://raw.githubusercontent.com/ONLC-ClassMaterials/XPYS30-PythonDataAnalysis/refs/heads/main/data/president_polls_2016.csv,COMPLETED,Original URL commented out; replacement URL active
examples/ch02/ch02_examples.ipynb,https://data.cdc.gov/api/views/bi63-dtpu/rows.csv?accessType=DOWNLOAD,https://raw.githubusercontent.com/ONLC-ClassMaterials/XPYS30-PythonDataAnalysis/refs/heads/main/data/mortality.csv,COMPLETED,Original URL commented out; replacement URL active
exercises/ch02/ex_2-1_mortality.ipynb,https://data.cdc.gov/api/views/bi63-dtpu/rows.csv?accessType=DOWNLOAD,https://raw.githubusercontent.com/ONLC-ClassMaterials/XPYS30-PythonDataAnalysis/refs/heads/main/data/mortality.csv,COMPLETED,Original URL commented out; replacement URL active
examples/ch05/ch05_examples.ipynb,http://projects.fivethirtyeight.com/general-model/president_general_polls_2016.csv,https://raw.githubusercontent.com/ONLC-ClassMaterials/XPYS30-PythonDataAnalysis/refs/heads/main/data/president_polls_2016.csv,COMPLETED,Original URL commented out; replacement URL active
examples/ch05/ch05_examples.ipynb,https://raw.githubusercontent.com/scott-murach/pda-data-alt/main/mortality.csv,https://raw.githubusercontent.com/ONLC-ClassMaterials/XPYS30-PythonDataAnalysis/refs/heads/main/data/mortality.csv,COMPLETED,Original URL commented out; replacement URL active
examples/ch05/ch05_examples.ipynb,https://www.murach.com/python_analysis/shots.json,https://raw.githubusercontent.com/ONLC-ClassMaterials/XPYS30-PythonDataAnalysis/refs/heads/main/data/shots.json,COMPLETED,Original URL commented out; replacement URL active
examples/ch05/ch05_examples.ipynb,https://www.murach.com/python_analysis/oesm18all.zip,https://onlcfiles.blob.core.windows.net/coursefiles/XPYS30/oesm18all.zip,COMPLETED,Original URL commented out; replacement URL active
exercises/ch05/ex2/ex_5-2.ipynb,https://www.murach.com/python_analysis/oesm18all.zip,https://onlcfiles.blob.core.windows.net/coursefiles/XPYS30/oesm18all.zip,COMPLETED,Original URL commented out; replacement URL active
solutions/ch05/ex2/ex_5-2_sol.ipynb,https://www.murach.com/python_analysis/oesm18all.zip,https://onlcfiles.blob.core.windows.net/coursefiles/XPYS30/oesm18all.zip,COMPLETED,Original URL commented out; replacement URL active